,City,Nation,Venue,Venue Latitude,Venue Longitude,Venue Category,Population,URL,Latitude,Longitude
9998,Minsk,Belarus,RONIN,53.927529766974175,27.57351364541743,Japanese Restaurant,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
9999,Minsk,Belarus,Чайная Почта - Чайная Комната,53.91125805835645,27.579168629614905,Tea Room,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10000,Minsk,Belarus,Бергамо,53.926159855108494,27.5637353510949,Italian Restaurant,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10001,Minsk,Belarus,Площадь Свободы (Плошча Свабоды),53.90315616215497,27.556232213974,Plaza,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10002,Minsk,Belarus,Moulin,53.84984854500445,27.477787245231944,Dessert Shop,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10003,Minsk,Belarus,Vetka-Kvetka Flower Bar,53.90529889690847,27.561907768249508,Flower Shop,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10004,Minsk,Belarus,Salad Drive,53.93829197659579,27.479166984558105,Salad Place,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10005,Minsk,Belarus,МузШок,53.90814946751619,27.556838632093434,Music Venue,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10006,Minsk,Belarus,Литвины (Лiтвiны),53.93814793702988,27.473671844318297,Restaurant,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10007,Minsk,Belarus,Stories,53.90101285551207,27.552696136066945,Coffee Shop,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10008,Minsk,Belarus,CafeConnéct,53.90280472604853,27.549161959069714,Electronics Store,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10009,Minsk,Belarus,#тепло,53.93855759650367,27.58423636123014,Café,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10010,Minsk,Belarus,Morefish,53.85228717561958,27.477219743153597,Seafood Restaurant,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10011,Minsk,Belarus,Silver Screen Cinemas,53.93816603940161,27.487435351744633,Multiplex,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10012,Minsk,Belarus,Набережная реки Свислочь (Набярэжная ракі Свіслач),53.90832538980622,27.55301238030385,Waterfront,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10013,Minsk,Belarus,OZ.by,53.85115157675777,27.4742981506516,Bookstore,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10014,Minsk,Belarus,Городская школа тенниса Смена,53.89890658396084,27.5965959837657,Tennis Court,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10015,Minsk,Belarus,F1 Fitness,53.91070452448932,27.550388446098697,Gym / Fitness Center,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10016,Minsk,Belarus,News Café,53.899826,27.561967,Café,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10017,Minsk,Belarus,hata,53.912347180291945,27.678615027961076,Bakery,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10018,Minsk,Belarus,Green,53.90875122823333,27.43350835936268,Big Box Store,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10019,Minsk,Belarus,Лошицкий парк (Лошыцкі парк),53.85414668343028,27.578430175781246,Park,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10020,Minsk,Belarus,ButterBro,53.92668455046707,27.65158742805471,Bistro,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10021,Minsk,Belarus,Национальный академический большой театр оперы и балета Республики Беларусь (Нацыянальны акадэмічны Вялікі тэатр оперы і балета),53.91036011824155,27.561349868774414,Opera House,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10022,Minsk,Belarus,Preston,53.94978911762044,27.68235878921477,Grocery Store,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10023,Minsk,Belarus,Детский парк им. Горького (Дзіцячы парк імя Максіма Горкага),53.90304497299221,27.57289429085643,Park,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10024,Minsk,Belarus,Фитнес-клуб Sportfamily на Бангалор,53.93725464701033,27.58419395756481,Gym / Fitness Center,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10025,Minsk,Belarus,Страна мини / Museum Strana mini,53.90308449139953,27.562787239038244,Museum,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10026,Minsk,Belarus,Squash Life,53.91757722330181,27.523402150000873,Squash Court,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10027,Minsk,Belarus,Адреналин,53.87350020341287,27.49862004312881,Gym,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10028,Minsk,Belarus,Кинотеатр «Замок» (Кінатэатр «Замак»),53.92612875974539,27.517139314288784,Multiplex,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10029,Minsk,Belarus,Марсель Люкс,53.900193639321685,27.54368641923919,Health & Beauty Service,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10030,Minsk,Belarus,Coffeeholic,53.92490137956213,27.5923790461923,Coffee Shop,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10031,Minsk,Belarus,Дворик BeerCap & El Pushka,53.90571058480411,27.558286694428293,Bar,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10032,Minsk,Belarus,ButterBro,53.92688334754712,27.589319284174607,Bistro,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10033,Minsk,Belarus,PROSUSHI,53.89981046959235,27.597489858664403,Sushi Restaurant,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10034,Minsk,Belarus,PROSUSHI,53.931668945525736,27.51322862155073,Sushi Restaurant,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10035,Minsk,Belarus,Парк культуры и отдыха имени Челюскинцев (Парк культуры і адпачынку імя Чалюскінцаў),53.92337424399491,27.614810511868708,Park,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10036,Minsk,Belarus,Городские цветы,53.918575819403834,27.565325187419756,Flower Shop,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10037,Minsk,Belarus,evo wellness club,53.937031805677655,27.582353235060555,Gym / Fitness Center,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10038,Minsk,Belarus,KIOSQUE,53.90107594961004,27.55012590279415,Flower Shop,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10039,Minsk,Belarus,Алиса Стар,53.92549525115297,27.620576644427594,Gym / Fitness Center,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10040,Minsk,Belarus,Парк Дрозды (Парк Дразды),53.944206091808475,27.488289642001526,Park,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10041,Minsk,Belarus,Спортивный комплекс баскетбольного клуба «Цмокi-Мiнск»,53.89983029454517,27.607678174861277,Basketball Court,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10042,Minsk,Belarus,Алиса Стар На Притыцкого,53.91030635083773,27.50563439729365,Gym / Fitness Center,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10043,Minsk,Belarus,Цнянское водохранилище,53.955580495735994,27.582807540893555,Reservoir,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10044,Minsk,Belarus,Velcom Cinema,53.93409812630189,27.65421038359258,Multiplex,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10045,Minsk,Belarus,Surf Coffee,53.89722613166556,27.559244397464845,Coffee Shop,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10046,Minsk,Belarus,Трапеция,53.8596217962878,27.481995647523735,Rock Climbing Spot,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10047,Minsk,Belarus,Тьерри,53.908491466692226,27.43242941282828,Bakery,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10048,Minsk,Belarus,gruzin.by,53.94686985661968,27.684168973169182,Bistro,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10049,Minsk,Belarus,Seadog&Friends specialty coffee shop,53.90953843957996,27.581013460055562,Coffee Shop,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10050,Minsk,Belarus,ВИТАЛЮР,53.9309178664933,27.5974094867706,Fish Market,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10051,Minsk,Belarus,Бессонница,53.90450458232281,27.557565106511486,Bar,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10052,Minsk,Belarus,Пан Круассан,53.929748947570566,27.541322791550282,Bakery,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10053,Minsk,Belarus,Queens,53.91721850536807,27.594578945349745,Dance Studio,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10054,Minsk,Belarus,Сквер на ул. Ленина,53.900720356212936,27.559336969988994,Park,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10055,Minsk,Belarus,Bar & Shop 0.75,53.889913,27.520431,Gastropub,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10056,Minsk,Belarus,ТЦ «Замок»,53.92608584809965,27.517720409439942,Shopping Mall,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10057,Minsk,Belarus,Feelini,53.90477986404036,27.561994499314494,Restaurant,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10058,Minsk,Belarus,Белорусский государственный молодёжный театр (Беларускі дзяржаўны маладзёжны тэатр),53.906762207274156,27.589133243200727,Theater,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10059,Minsk,Belarus,Парк имени Янки Купалы (Парк імя Янкі Купалы),53.90615603509706,27.56634023961998,Park,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10060,Minsk,Belarus,Zara Home,53.93412268627419,27.653736096315605,Furniture / Home Store,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10061,Minsk,Belarus,Falcon Wellness Club,53.93362500510982,27.51070209515784,Gym,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10062,Minsk,Belarus,Мир фитнеса,53.933082655533774,27.507870795638745,Gym / Fitness Center,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10063,Minsk,Belarus,Клуб Тенниса,53.951856274638565,27.580995924643325,Tennis Court,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10064,Minsk,Belarus,Shiny Esthetic - Центр эстетической медицины,53.904502495054906,27.580361366271973,Health & Beauty Service,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10065,Minsk,Belarus,Музей Алiварыя,53.914981691046926,27.562455929588538,Museum,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10066,Minsk,Belarus,АЛЬТЕРНАТИВА кофе/шоп,53.91673796477255,27.580212367045032,Coffee Shop,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10067,Minsk,Belarus,Кус Кус гастро маркет,53.87016120417214,27.490248364177493,Deli / Bodega,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10068,Minsk,Belarus,Школа танцев «Качели»,53.90313644247584,27.587696357763537,Dance Studio,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10069,Minsk,Belarus,АрGYMент,53.860500326526584,27.4779864994084,Gym,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10070,Minsk,Belarus,Бар-магазин живого пива «Точка»,53.8606026564097,27.477605010509095,Beer Store,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10071,Minsk,Belarus,Milano Café,53.89615251076042,27.553121088367714,Italian Restaurant,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10072,Minsk,Belarus,Malt & Hops,53.90553394617024,27.55889497515794,Pub,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10073,Minsk,Belarus,Make Make Tiki Hut,53.90331648116275,27.552283099831936,Beach Bar,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10074,Minsk,Belarus,Площадь Победы (Плошча Перамогi),53.90848435249188,27.574782371520996,Plaza,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10075,Minsk,Belarus,Национальный художественный музей / National Art Museum,53.898581810639655,27.561275833607482,Art Museum,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10076,Minsk,Belarus,Кинокомната,53.939142371659685,27.600648233274008,Movie Theater,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10077,Minsk,Belarus,Парк «Курасовщина» (Парк «Курасоўшчына»),53.84665327392309,27.51826286315918,Park,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10078,Minsk,Belarus,Zevs,53.93457426315767,27.648068976767256,Gym,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10079,Minsk,Belarus,Тифлисъ,53.92559640315608,27.613235762277245,Caucasian Restaurant,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10080,Minsk,Belarus,Крафтмэн,53.91501926447271,27.589072457897284,Beer Bar,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10081,Minsk,Belarus,Tapas,53.901601188473,27.55346417427063,Tapas Restaurant,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10082,Minsk,Belarus,Этаж Larry,53.914619839573945,27.589697142084876,Dance Studio,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10083,Minsk,Belarus,Тандем,53.899474603592985,27.555453266518406,Shoe Store,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10084,Minsk,Belarus,La Scala,53.89992713896063,27.544899979627065,Italian Restaurant,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10085,Minsk,Belarus,Натврис Хе,53.91209118779707,27.67334138301954,Caucasian Restaurant,1959781,https://en.wikipedia.org/wiki/Minsk,53.9,27.566666666667
10086,Caracas,Venezuela,Pizzeria Pipoka,10.502766761556705,-66.90535879501682,Pizza Place,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10087,Caracas,Venezuela,Casa Té,10.4336277597799,-66.88387054329777,Tea Room,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10088,Caracas,Venezuela,Café Noisette,10.49250379433203,-66.83290768428084,Café,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10089,Caracas,Venezuela,Sabas Nieves,10.512538519000508,-66.85459077963596,Trail,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10090,Caracas,Venezuela,Franca,10.483344416816,-66.86314414429405,Coffee Shop,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10091,Caracas,Venezuela,Pasteleria Tivoli,10.499409439804138,-66.88209021395944,Dessert Shop,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10092,Caracas,Venezuela,Parque Nacional El Ávila,10.51306964772547,-66.85446863577664,National Park,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10093,Caracas,Venezuela,Gourmet Market,10.48835488006273,-66.86577701244292,Café,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10094,Caracas,Venezuela,Luna Llena Arepa Factory,10.499712648173158,-66.84497827887284,Arepa Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10095,Caracas,Venezuela,Alto Restaurant,10.500452721336407,-66.8472534819985,Molecular Gastronomy Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10096,Caracas,Venezuela,Frijol,10.493555,-66.852107,Mexican Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10097,Caracas,Venezuela,MTS Training Zone,10.466679350225528,-66.8419171500048,Soccer Field,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10098,Caracas,Venezuela,Las Nieves,10.489461957934457,-66.86848548226388,Italian Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10099,Caracas,Venezuela,Pastelería Danubio,10.496014010701094,-66.8580541709255,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10100,Caracas,Venezuela,Hotel Eurobuilding,10.482723516995787,-66.85027113207406,Hotel,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10101,Caracas,Venezuela,Mercado Municipal de Chacao,10.496734669304804,-66.85388710067357,Farmers Market,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10102,Caracas,Venezuela,Mokambo,10.484858410081493,-66.86311503365545,Mediterranean Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10103,Caracas,Venezuela,Panadería La Flor de Altamira,10.504767760157536,-66.84978646976633,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10104,Caracas,Venezuela,Cachapera Doña Ines e Hijos,10.41210178167696,-66.81462811829381,Arepa Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10105,Caracas,Venezuela,Plaza Los Palos Grandes,10.50001,-66.843846,Plaza,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10106,Caracas,Venezuela,Club Táchira,10.479129442490091,-66.87738418579102,Resort,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10107,Caracas,Venezuela,Pizzeria Da Walter,10.468494294571252,-66.84338865268361,Pizza Place,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10108,Caracas,Venezuela,Fruteria La Holandesa,10.504779680024658,-66.84808764541755,Breakfast Spot,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10109,Caracas,Venezuela,Ruper Pizza,10.521170660597754,-66.937735851683,Pizza Place,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10110,Caracas,Venezuela,Vaac,10.469983503691134,-66.87081282647539,Gym / Fitness Center,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10111,Caracas,Venezuela,La Sibilla - Hotel Cayena,10.49961092029266,-66.8528072551078,Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10112,Caracas,Venezuela,Parque Generalísimo Francisco de Miranda,10.494046630707278,-66.83956503868103,Park,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10113,Caracas,Venezuela,Pastas Morandi,10.482754243466031,-66.93795498651451,Italian Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10114,Caracas,Venezuela,Instituto Europeo del Pan (IEPAN),10.493191523898828,-66.85783639990713,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10115,Caracas,Venezuela,Frescados,10.502697570477798,-66.84330128286226,Fish Market,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10116,Caracas,Venezuela,Ateneo de Caracas,10.507488851187933,-66.88333738128661,Theater,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10117,Caracas,Venezuela,il duomo dei sapori,10.422047,-66.825748,Italian Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10118,Caracas,Venezuela,La Casa Bistró,10.50244503947215,-66.84369077455031,Bistro,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10119,Caracas,Venezuela,Club Tanaguarena,10.611179161740102,-66.82014701849552,Pool,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10120,Caracas,Venezuela,Panaderia y Pasteleria Aida,10.499515145339297,-66.84457272905958,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10121,Caracas,Venezuela,Club Santa Paula,10.466369284476059,-66.83598481697442,Resort,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10122,Caracas,Venezuela,Pastelería Pandoro,10.480835600140173,-66.81832422887548,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10123,Caracas,Venezuela,El Mesón de Andrés,10.491796293627534,-66.85924743785844,Spanish Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10124,Caracas,Venezuela,El Rey de Los Golfeados,10.47150053334117,-67.05032830690476,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10125,Caracas,Venezuela,Playa Grande Yatching Club,10.61266724571626,-67.01797274119045,Harbor / Marina,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10126,Caracas,Venezuela,Centro Nacional de Acción Social Por La Música,10.501177825863522,-66.89413282765241,Concert Hall,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10127,Caracas,Venezuela,L'incanto,10.484580860593333,-66.94311045912661,Italian Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10128,Caracas,Venezuela,Mirador Colinas de Valle Arriba,10.473497032569018,-66.87400027634696,Scenic Lookout,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10129,Caracas,Venezuela,Amelie Café,10.496784024968633,-66.84731632973535,French Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10130,Caracas,Venezuela,Casa Roux - Pastelería & Café,10.45454749068937,-66.8568727947099,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10131,Caracas,Venezuela,Caracas BBQ,10.499482,-66.854583,BBQ Joint,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10132,Caracas,Venezuela,Vida Herbal Suplementos Alimenticios,10.479904294798363,-66.85943233092279,Health Food Store,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10133,Caracas,Venezuela,La Cocina de Francy,10.503901051289413,-66.90672553558642,Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10134,Caracas,Venezuela,Valle Arriba Golf Club,10.476727260447,-66.86575747944053,Golf Course,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10135,Caracas,Venezuela,Melosa Café,10.507693583548997,-66.91395505746026,Coffee Shop,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10136,Caracas,Venezuela,Codazzi Panaderia y Pastelería,10.483762926213306,-66.88711511931321,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10137,Caracas,Venezuela,Gimnasio Planet Fit,10.496906252126417,-66.85714325584782,Gym,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10138,Caracas,Venezuela,Panaderia Nancymar,10.43066068245061,-66.83359567307504,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10139,Caracas,Venezuela,Mozart,10.451914168141942,-66.87270641326904,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10140,Caracas,Venezuela,Pasteleria Mozart,10.452254119167394,-66.87229021943166,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10141,Caracas,Venezuela,Galería GBG Arts,10.451343,-66.878415,Art Gallery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10142,Caracas,Venezuela,Coma Cuisine,10.508344396348809,-66.83763111141208,French Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10143,Caracas,Venezuela,St Tropez,10.501707619924684,-66.87575105295716,Moroccan Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10144,Caracas,Venezuela,"Makao Café, Gelato, Salad",10.482210219650952,-66.86270667960537,Café,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10145,Caracas,Venezuela,Inverted Crossfit,10.457422960656075,-66.86855030878641,Gym / Fitness Center,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10146,Caracas,Venezuela,Restaurante Las Corocoras,10.49367740205372,-66.83884620666504,Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10147,Caracas,Venezuela,Manzanares Spa & Gym,10.433888065085652,-66.88298686414564,Gym,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10148,Caracas,Venezuela,Casa Pakea,10.553563999932056,-66.89019737447853,Spanish Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10149,Caracas,Venezuela,Farmacia Belladona,10.49856265452345,-66.8554748691252,Pharmacy,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10150,Caracas,Venezuela,Panadería Punta del Sol,10.50373147560277,-66.83976397576629,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10151,Caracas,Venezuela,Copa Hatillana,10.4247080800734,-66.82641540578825,Pizza Place,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10152,Caracas,Venezuela,St Barth's Bakery & Deli,10.472043484515506,-66.9598395984655,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10153,Caracas,Venezuela,Banquito Parque Nacional El Avila,10.511977510341609,-66.84989698017112,Scenic Lookout,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10154,Caracas,Venezuela,Jardin Vista Avila,10.505690803863152,-66.84771004045803,Flower Shop,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10155,Caracas,Venezuela,Panadería Prestige,10.370165599084595,-66.98387238633205,Bakery,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10156,Caracas,Venezuela,Café Más Té,10.425248163741138,-66.82563162175786,Diner,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10157,Caracas,Venezuela,Club Marina Grande,10.613917057518314,-67.01387643814087,Beach,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10158,Caracas,Venezuela,Chip-a-cookie,10.434239897042065,-66.88394078657954,Dessert Shop,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
10159,Caracas,Venezuela,Trattoria Al Tata,10.425281,-66.825207,Italian Restaurant,1943901,https://en.wikipedia.org/wiki/Caracas,10.480555555556,-66.903611111111
