,City,Nation,Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category,Population,URL,Latitude,Longitude
6554,Quezon City,Philippines,Sunset Bar,4c170ab3583c9c74de1640a4,14.553063571422058,120.97981878004909,Hotel Bar,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6555,Quezon City,Philippines,Mendokoro Ramenba,547c5f14498e2e7d12b1f0db,14.56057854106374,121.0245441943296,Ramen Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6556,Quezon City,Philippines,Sofitel Poolside,4db40c1981543d71da3d529f,14.552979760181339,120.97996542560172,Pool,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6557,Quezon City,Philippines,Starbucks Reserve,574f854f498e701f94d385ad,14.531166203812273,120.98045931755885,Coffee Shop,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6558,Quezon City,Philippines,Tim Hortons,58aea7b38cb34e2034242527,14.55522846526185,121.05385518084418,Coffee Shop,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6559,Quezon City,Philippines,Uptown Mall,5659293f498ea8fe56ee4c2e,14.556466300269557,121.05432579113767,Shopping Mall,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6560,Quezon City,Philippines,Bacolod Chicken Parilla,4d0a196ed4018cfafcd84528,14.633477303980685,121.02618099529015,BBQ Joint,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6561,Quezon City,Philippines,Army Navy Burger + Burrito,4c6b919423971b8d6ab39a8a,14.656067942524862,121.0303899832376,Burrito Place,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6562,Quezon City,Philippines,Promenade Cinemas,4dee38537d8bb21674361be5,14.603218747456939,121.05144036954691,Multiplex,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6563,Quezon City,Philippines,Ying Ying Tea House,4bb46d5987aa9521d324add1,14.597885355059617,120.97672906349092,Chinese Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6564,Quezon City,Philippines,Power Plant Cinemas,4bc310edb492d13afc30a860,14.565297531856853,121.0363180427802,Multiplex,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6565,Quezon City,Philippines,Wildflour Café + Bakery,58a933fb7a8f046a821ca948,14.601535622547356,121.04774061498844,Café,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6566,Quezon City,Philippines,Central Square,4ec4c2fb93adf4e73eb4c2dc,14.551876,121.048425,Shopping Mall,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6567,Quezon City,Philippines,The Lobby,4c1e0addb9f876b08d797e46,14.555056826344313,121.02539622621713,Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6568,Quezon City,Philippines,Silantro Fil-Mex Cantina,50e90f7de4b007fcbf1411cd,14.567616755144893,121.057919729724,Mexican Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6569,Quezon City,Philippines,H&M,548a31bb498e0544eb1d22c6,14.65676979167054,121.03033495063482,Clothing Store,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6570,Quezon City,Philippines,Cupcakes by Sonja,4bf10afb1f17ef3b2ae19bc8,14.549709518313177,121.05362008284737,Cupcake Shop,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6571,Quezon City,Philippines,Greenbelt 3 Cinemas,4b49bc66f964a520027326e3,14.552014990302213,121.02163620609726,Movie Theater,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6572,Quezon City,Philippines,Chocolat - Deep Dark Chocolate Cakes,50277316e4b064c42c9750d1,14.555898208203558,121.00116415855577,Dessert Shop,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6573,Quezon City,Philippines,Manam Comfort Filipino,50f2ad89e4b0599e4fc68b59,14.552206904587417,121.02034408337309,Filipino Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6574,Quezon City,Philippines,Comic Odyssey,4fffd496e88910cbb8276ef6,14.549703067054383,121.05298026703244,Hobby Shop,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6575,Quezon City,Philippines,Café Mary Grace,4d4fe2c771548cfa248c099a,14.552037134637866,121.02058410644531,Café,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6576,Quezon City,Philippines,Shiok Shiok,574ec70c498e2eaf06c796c0,14.627713984645668,121.00574898979941,Malay Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6577,Quezon City,Philippines,Las Flores,500aa4b3e4b0ddfaa6ac3105,14.548488646441267,121.04548389669988,Spanish Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6578,Quezon City,Philippines,"The Curator, Coffee & Cocktails",51e50ba9498ebf3b29abbdd6,14.554462587087835,121.01799433776185,Café,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6579,Quezon City,Philippines,Banapple Katipunan Too,4b8f6492f964a520445333e3,14.618540208990563,121.07207364572284,Dessert Shop,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6580,Quezon City,Philippines,Greenbelt,53a9360b498e6e4f4e1ed7d9,14.552596783552765,121.02286256057386,Shopping Mall,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6581,Quezon City,Philippines,Tinapayan Festival Bakeshoppe,4d182aa6816af04d257454c2,14.614004252422017,120.99088939109221,Bakery,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6582,Quezon City,Philippines,Sole Academy,54f8ee10498eb81f75c9e555,14.550562463104999,121.05076082797648,Shoe Repair,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6583,Quezon City,Philippines,GIGI Coffee & Cupcakes,4ff14d9de4b02acbce9fc54a,14.608521956982976,121.078874429759,Cupcake Shop,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6584,Quezon City,Philippines,Brotzeit,57136d3c498e7d9efd738477,14.551873293738504,121.04675973977668,German Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6585,Quezon City,Philippines,Chili's,4ba1b2d6f964a52086c837e3,14.55241371799704,121.0208298292449,Tex-Mex Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6586,Quezon City,Philippines,Uniqlo ユニクロ,5825387e5f78034bcf0d6a57,14.551976219710358,121.04975331307575,Clothing Store,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6587,Quezon City,Philippines,TWG Tea Salon & Boutique,50a36477e4b08503306e26c4,14.55367152538829,121.02279606666546,Tea Room,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6588,Quezon City,Philippines,Chili's,4b8a48bff964a520fe6632e3,14.601762910838199,121.05274585453377,Tex-Mex Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6589,Quezon City,Philippines,Crepeman Café,51c9a3bc498ef6a4b21a2560,14.639239496932674,121.06138262680034,Café,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6590,Quezon City,Philippines,Four Seasons Buffet & Hotpot,560f8e8c498eee791794c077,14.622448820071282,121.05502891400982,Buffet,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6591,Quezon City,Philippines,The Frazzled Cook,554eee11498e220a445ee5f3,14.632003740203528,121.03312958471462,Comfort Food Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6592,Quezon City,Philippines,People's Palace,4b827e04f964a5202bd530e3,14.552353532648782,121.02226971083665,Thai Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6593,Quezon City,Philippines,Celebrity Lounge,54369c98498ec37590705db0,14.588701607828702,121.04309658710682,Karaoke Bar,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6594,Quezon City,Philippines,Tim Hortons,58e99e812a19824eca5bfaea,14.583353254670632,120.98704955573656,Coffee Shop,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6595,Quezon City,Philippines,Fred's Revolucion,4e0d9e797d8bb178a8a05817,14.622313286218604,121.05690482818687,Pub,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6596,Quezon City,Philippines,Eat Fresh Hong Kong Famous Street Food,50418e57e4b08976e9515874,14.599503483895653,121.03793693771017,Chinese Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6597,Quezon City,Philippines,Charlie's Grind & Grill,4c4c1a9842b4d13a2b4c9a7f,14.60685920504796,121.04019706413239,Burger Joint,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6598,Quezon City,Philippines,Tri Mo Shawarma Co,4ced017a7db3224b50671f2e,14.719873716274043,121.06569994988168,Middle Eastern Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6599,Quezon City,Philippines,Gino's Brick Oven Pizza,5885e7892f91cb3bc742ed1e,14.639581830626245,121.07442535485568,Pizza Place,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6600,Quezon City,Philippines,Bugis,4f3e4017e4b0b8bcf26f0ac7,14.627361235837483,121.00532917403422,Asian Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6601,Quezon City,Philippines,Wai Ying fastfood (嶸嶸小食館),5114821de4b013e49540c06e,14.60718019490645,120.97843090582285,Chinese Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6602,Quezon City,Philippines,Purple Oven,4bf8f3fdb182c9b66c47785a,14.572770870884494,121.0646819215848,Bakery,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6603,Quezon City,Philippines,ToriTori Tushiyaki Snack Bar,55758a3a498ef4e2733f1861,14.597074843669882,121.03765716818461,Japanese Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6604,Quezon City,Philippines,Kandle Café,56c6f424498e18ceac896db6,14.638356401242484,121.0319091788719,Café,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6605,Quezon City,Philippines,Alexei's Diner & Cafe,4dfea55afa767577be056305,14.63830067648607,121.10258651056166,Diner,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6606,Quezon City,Philippines,Champêtre,4dc5220fae608779d13269f4,14.550116012685413,121.04519235206946,French Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6607,Quezon City,Philippines,Cyma,4bbf3987006dc9b65931fc3f,14.55227630366199,121.02024339675597,Greek Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6608,Quezon City,Philippines,Marriott Cafe - Manila Marriott Hotel,4fc5b21ee4b067928c060f9c,14.520862478561387,121.01868481843721,Asian Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6609,Quezon City,Philippines,Cafe Juanita,4bf608f84d5f20a11cbb98fe,14.57295689696807,121.06077915799152,Filipino Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6610,Quezon City,Philippines,Wildflour Café + Bakery,53b62c30498ef8731fdc404b,14.559995334393593,121.02507784025042,Café,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6611,Quezon City,Philippines,Café Mary Grace,4bac59c0f964a52078f13ae3,14.54952013706567,121.05434007132476,Café,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6612,Quezon City,Philippines,Cafe Lidia,4be6b231910020a12f87d414,14.621668486094846,121.09541191689121,Café,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6613,Quezon City,Philippines,8Cuts Burger Blends,5529f314498ea157a1e14461,14.552257317602162,121.02038915785371,Burger Joint,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6614,Quezon City,Philippines,Ooma,5847f0a5424f93533a4cabf5,14.55128803696264,121.04899170932025,Japanese Restaurant,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6615,Quezon City,Philippines,Spiral,4cc40a681e596dcbf4d2ce67,14.552961366845993,120.98021149635315,Buffet,2936116,https://en.wikipedia.org/wiki/Quezon_City,14.63,121.03
6616,Toronto,Canada,Steam Whistle Brewing,4ad4c05ef964a520cbf620e3,43.641094701528715,-79.3851145645301,Brewery,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6617,Toronto,Canada,Bar Raval,54e0dc87498ecbdb39a0fade,43.65590380020168,-79.41012528837247,Tapas Restaurant,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6618,Toronto,Canada,Sherwood Park,4ba011c2f964a5204a5737e3,43.71655100307589,-79.38777567141624,Park,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6619,Toronto,Canada,Three Speed,4adb4489f964a520642521e3,43.6592927979752,-79.43802453551683,Bar,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6620,Toronto,Canada,Boxcar Social,55637f1c498ecfe4c5dd2322,43.659722741351565,-79.34687077721378,Café,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6621,Toronto,Canada,Colette Grand Café,53988841498e75c4afb950c1,43.6428439345688,-79.40094921450455,Restaurant,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6622,Toronto,Canada,St. Lawrence Market (South Building),4ad4c062f964a520fbf720e3,43.64877797631841,-79.37163741282026,Farmers Market,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6623,Toronto,Canada,Boxcar Social,5282572111d2f33612220715,43.681749741301466,-79.39144664398965,Coffee Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6624,Toronto,Canada,Royal Ontario Museum,4ad4c05ef964a520d9f620e3,43.668367065616046,-79.3948129405877,Museum,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6625,Toronto,Canada,Merchants of Green Coffee,502652fee4b0e6861eab1f29,43.659986188305474,-79.35429895402693,Coffee Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6626,Toronto,Canada,Distillery Sunday Market,4c3e1eaa6faac9b66dc60d76,43.650074989330655,-79.36183171318665,Farmers Market,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6627,Toronto,Canada,Souk Tabule,57e0745a498ea809dbf75f68,43.65375556880743,-79.35439006096168,Mediterranean Restaurant,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6628,Toronto,Canada,Bar Buca,52e88e92498e30016f1b3cf0,43.64394406602748,-79.39992241954978,Italian Restaurant,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6629,Toronto,Canada,Simit & Chai Co.,5620d090498e997b0002172e,43.643111493429075,-79.40667415852465,Bakery,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6630,Toronto,Canada,Riverdale Park East,4ba5a1e2f964a5202b1839e3,43.66995145540962,-79.35549259185791,Park,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6631,Toronto,Canada,Fahrenheit Coffee,4fff1f96e4b042ae8acddca5,43.65238358726612,-79.37271903848271,Coffee Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6632,Toronto,Canada,Art Gallery of Ontario,4ad4c05ef964a520daf620e3,43.65404924089138,-79.39267982492319,Art Gallery,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6633,Toronto,Canada,Rooster Coffee,51853a73498e4d97a8b20831,43.65189965670432,-79.36560912104514,Coffee Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6634,Toronto,Canada,Edwards Gardens,4bd631a75631c9b6998fa530,43.73357397323459,-79.35832879576286,Park,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6635,Toronto,Canada,MEC,4ad4c062f964a520fef720e3,43.64590807788504,-79.39306730068618,Sporting Goods Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6636,Toronto,Canada,Mabel's Bakery,4f6c75eae4b0541c6070af0f,43.6429364231403,-79.4249613238037,Bakery,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6637,Toronto,Canada,Page One Cafe,56d4d1b3cd1035fe77e1492c,43.65777161112601,-79.3760725691681,Café,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6638,Toronto,Canada,DanceLifeX Centre,51a11515498ef97667980b8c,43.66695583448771,-79.3852972984314,Dance Studio,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6639,Toronto,Canada,Avenue Open Kitchen,4ad8aabef964a5207c1321e3,43.647273151492655,-79.39631997359885,Diner,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6640,Toronto,Canada,Arvo,57cd9d20498e6ab8342980e2,43.64996280366945,-79.36144178325522,Coffee Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6641,Toronto,Canada,Sky Pod,4ff45283e4b0aeae9d3ae866,43.64256148814412,-79.38703777833165,Scenic Lookout,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6642,Toronto,Canada,Hogtown Smoke,4fcb97f7e4b00a0e8520b055,43.64928693557788,-79.37468932637938,Food Truck,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6643,Toronto,Canada,Yeti Nails & Spa,4cc99fdd786e4688d2379509,43.647937726631774,-79.3963296299419,Cosmetics Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6644,Toronto,Canada,TIFF Bell Lightbox,4bcf714ab221c9b67f0ad2d0,43.64643833819674,-79.39012331994117,Movie Theater,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6645,Toronto,Canada,SanRemo Bakery,4ba3fa87f964a520d17338e3,43.618542136521064,-79.49948481145465,Bakery,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6646,Toronto,Canada,Serano Bakery,4bb75e0f6edc76b03212321c,43.683139418786745,-79.34653122970155,Bakery,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6647,Toronto,Canada,Elgin And Winter Garden Theatres,4ad4c062f964a520b5f720e3,43.653393796019586,-79.3785073962175,Theater,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6648,Toronto,Canada,Union Restaurant,4ada6d8df964a520832221e3,43.64585979013257,-79.41953208988866,New American Restaurant,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6649,Toronto,Canada,ROM Museum Store,4fce7df0e4b0d498825b14d2,43.66851433563614,-79.39487921364,Gift Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6650,Toronto,Canada,Voodoo Child,5061dbab498ee603149683e5,43.65695821626081,-79.40546029795985,Café,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6651,Toronto,Canada,Fresh on Bloor,4df15e3c1f6e818dadf7afc0,43.66675488472059,-79.40349130034014,Vegetarian / Vegan Restaurant,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6652,Toronto,Canada,Trinity Bellwoods Park,4ad4c05ef964a520bdf620e3,43.64707192840234,-79.4137559260075,Park,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6653,Toronto,Canada,Jimmy's Coffee,4b2274c1f964a5200f4724e3,43.64525755897644,-79.40030851573793,Coffee Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6654,Toronto,Canada,Sonic Boom,54282a5b498ef4e6e79707ac,43.650858882525974,-79.39698455156606,Record Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6655,Toronto,Canada,Auberge du Pommier,4ad4c05cf964a520ccf520e3,43.74696232135214,-79.407878758257,French Restaurant,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6656,Toronto,Canada,The Fox Theatre,4ad4c062f964a520c4f720e3,43.67280115048827,-79.28727198292374,Indie Movie Theater,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6657,Toronto,Canada,Sud Forno,51b61f7d498e64beeecc71f3,43.64620838557792,-79.40898619780963,Bakery,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6658,Toronto,Canada,Withrow Park,4bf079c06f8aa59336f2c13c,43.67489949057737,-79.34843681570193,Park,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6659,Toronto,Canada,LCBO,4aea405ef964a52082ba21e3,43.68149682937831,-79.39126079276781,Liquor Store,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6660,Toronto,Canada,Istanbul Cafe & Espresso Bar,544d3b30498e333e2fa24c53,43.70789076616744,-79.39304884345168,Café,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6661,Toronto,Canada,Otto's Bierhalle,584b4631730a923792576a68,43.643457199496645,-79.42227891882331,Beer Bar,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6662,Toronto,Canada,Christie Pits Park,4b41079ff964a520b0bf25e3,43.664177378861446,-79.42046642303467,Park,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6663,Toronto,Canada,Rooster Coffee House,4b4626fef964a5204a1826e3,43.669177107744204,-79.35313352914292,Café,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6664,Toronto,Canada,NEO COFFEE BAR,55be4bd4498e08d9ccc061e4,43.65070234158804,-79.36925939681731,Coffee Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6665,Toronto,Canada,Dineen Coffee,514627d1e4b0dba1b85e9ba8,43.650497,-79.378765,Café,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6666,Toronto,Canada,Hockey Hall Of Fame (Hockey Hall of Fame),4ad4c05ef964a520d8f620e3,43.646974451431056,-79.37732323942681,Museum,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6667,Toronto,Canada,Evergreen Brick Works Farmers Market,4c9a50f63bc3199ca87cb162,43.68428204905767,-79.36564877147508,Farmers Market,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6668,Toronto,Canada,Roundhouse Park,4b642db1f964a520b7a22ae3,43.64174513889102,-79.38427882922346,Park,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6669,Toronto,Canada,Aga Khan Museum,4c00004ff61ea5933223eb13,43.725105344569876,-79.33207588784165,History Museum,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6670,Toronto,Canada,Tavoos Restaurant,51572dc9e4b0b5f7ce9d0e13,43.65250122477732,-79.43305406736384,Middle Eastern Restaurant,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6671,Toronto,Canada,The Bloor Hot Docs Cinema,4ad4c062f964a520b9f720e3,43.665499199156656,-79.4103125084796,Indie Movie Theater,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6672,Toronto,Canada,Summerhill Market,4adcb343f964a520e32e21e3,43.68626482142425,-79.37545823237794,Grocery Store,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6673,Toronto,Canada,Moksha Yoga Downtown,4ae4c20bf964a520d79d21e3,43.64235253746307,-79.40318498512346,Yoga Studio,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6674,Toronto,Canada,Fiesta Farms,4adcfd7cf964a5203e6321e3,43.66847077052224,-79.42048512748114,Grocery Store,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6675,Toronto,Canada,Harbourfront Centre,4ad4c05ef964a52094f620e3,43.63855578926675,-79.38319016270458,Performing Arts Venue,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6676,Toronto,Canada,Dark Horse Espresso Bar,553ab5bc498e111b32cd18f5,43.65849807585409,-79.35235639621163,Coffee Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6677,Toronto,Canada,Little Pebbles,5830bf495d6ec631f622902f,43.654883,-79.400264,Coffee Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6678,Toronto,Canada,Smith,4df4456052b100c2d7fdca23,43.66692666745884,-79.38142135954267,Breakfast Spot,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6679,Toronto,Canada,Soho House Toronto,50322b6ae4b09116a296568c,43.64873430659662,-79.38654117564838,Speakeasy,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6680,Toronto,Canada,Casa Loma,4bef48fcc80dc9284ec827e3,43.677934,-79.409521,Castle,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6681,Toronto,Canada,The Moonbean Cafe,4a8d5b48f964a520840f20e3,43.65414662211733,-79.40018175516231,Café,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6682,Toronto,Canada,Adamson Barbecue,57277f21498e96aa95c78e6e,43.71245206628728,-79.35308334020402,BBQ Joint,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6683,Toronto,Canada,Cineplex Cinemas Downtown Markham VIP & IMAX,542bf971498e04d7eba90112,43.84918004451023,-79.32351460818602,Movie Theater,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6684,Toronto,Canada,Mitzi's Cafe,4addf4e4f964a520bd6621e3,43.642927471202576,-79.44216643292867,Café,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6685,Toronto,Canada,Riverdale Park West,4bb63b82941ad13a5e181fe3,43.66604827676354,-79.36094117493359,Park,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6686,Toronto,Canada,Essence of Life Organics,4adccb27f964a520e02f21e3,43.65411067840614,-79.4004308758787,Organic Grocery,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6687,Toronto,Canada,Cheese Boutique,4adf2fb8f964a520267821e3,43.638466484607186,-79.47525768952907,Deli / Bodega,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6688,Toronto,Canada,NADÈGE,4ad871e0f964a5206e1121e3,43.64573967060089,-79.4114739615318,Bakery,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6689,Toronto,Canada,Cacao 70,5653a96f498e99c91027730b,43.650066694561666,-79.36072263183006,Dessert Shop,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6690,Toronto,Canada,Sorauren Avenue Park,4ae33298f964a520909121e3,43.648443306627975,-79.44340467453002,Park,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6691,Toronto,Canada,Type Books,4ae34e9cf964a5202a9321e3,43.645684921039226,-79.41163677423458,Bookstore,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6692,Toronto,Canada,Indigo Books & Music,572de8f6498eb9a0687aa5e4,43.61336504116866,-79.55798001820008,Bookstore,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6693,Toronto,Canada,Harbour Square Park,4e49413e81dc766f3e3d6312,43.63925269130776,-79.37839547902978,Park,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6694,Toronto,Canada,Manic Coffee,4ada2c4ef964a520851f21e3,43.656684355245964,-79.40703202630826,Café,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
6695,Toronto,Canada,The Paper Place,4b0391fff964a520ce4f22e3,43.64566674382715,-79.41169041105121,Paper / Office Supplies Store,2929886,https://en.wikipedia.org/wiki/Toronto,43.7,-79.4
